exp	azimuth	deepcrispr	deephf
0.78710407539278	0.6890000000000001	0.1280861497	0.6834807395935059
0.449022511848341	0.6398	0.2542516887	0.680519163608551
0.7734645525788221	0.6765	0.1542453468	0.6698824763298035
0.8540763290763291	0.7374	0.2326019704	0.6797430515289307
0.649925992726702	0.5963	0.1361158490	0.681476354598999
0.776387280662688	0.8063	0.2253611535	0.7329301834106445
0.893904602859826	0.5633	0.1241314411	0.38880616426467896
0.821110318451979	0.6342	0.2065752447	0.5052077770233154
0.9058333333333329	0.6713	0.2321815789	0.714543879032135
0.637589343729694	0.6937	0.2533814907	0.6791732907295227
0.898637640573124	0.6403	0.4966975152	0.7090181708335876
0.857778548312528	0.6911	0.3672846556	0.6675453782081604
0.820431544004534	0.6695	0.3206155598	0.6007593274116516
0.443411359123455	0.5915	0.1698570549	0.6110650897026062
0.890505346962183	0.72	0.2469002455	0.7134736180305481
0.864659793814432	0.7245	0.4337103069	0.7729583382606506
0.863511135600149	0.6579999999999999	0.1910065711	0.6230990290641785
0.687877073906485	0.7248	0.3774864674	0.7152564525604248
0.156512863829936	0.5837	0.2074190974	0.6926119923591614
0.8998295056679209	0.718	0.2020845264	0.6853403449058533
0.9166129032258059	0.6131	0.2249300033	0.5376715660095215
0.540342548076923	0.6498	0.2814961076	0.5204834342002869
0.947973381730187	0.7040000000000001	0.3262234330	0.6221445202827454
0.927701163299485	0.5927	0.1201796830	0.5489159822463989
0.8602824667441891	0.6406	0.3538840413	0.6650430560112
0.128720238095238	0.6837	0.3205384910	0.6975957751274109
0.613834422657952	0.6881	0.2857748568	0.6852391362190247
0.854594607357038	0.7331	0.4181472361	0.6465562582015991
0.900626491005609	0.6587	0.1451148689	0.6616101861000061
0.8231978807283199	0.6139	0.4428606331	0.6497586965560913
0.7981927710843371	0.6786	0.1627137959	0.7028498649597168
0.911961790704305	0.6313	0.1915116161	0.6513055562973022
0.811091158371917	0.5576	0.1778240651	0.6633827090263367
0.478419703351034	0.6233	0.2540723383	0.5991684198379517
0.522164963335065	0.7205	0.3376528025	0.7206503748893738
0.8074078879086658	0.6514	0.1307462305	0.7295101881027222
0.9312027080844281	0.7461	0.3976227045	0.7004980444908142
0.812629829663481	0.6012	0.2771793604	0.661011278629303
0.6829166155983161	0.6969	0.1575322896	0.6681756973266602
0.8171875	0.7111	0.3115406334	0.6625989675521851
0.7392222005081099	0.6284	0.3789152801	0.6251892447471619
0.91739520015499	0.6995	0.5014690757	0.6667639017105103
0.803928557315346	0.6882	0.3525415659	0.7318670153617859
0.8304299481097099	0.6394	0.1814663708	0.6682328581809998
0.7196829718953609	0.6277	0.1738076806	0.6236844062805176
0.855442176870748	0.6354	0.1568665504	0.6462691426277161
0.449229486721448	0.6476	0.3325003684	0.6458377838134766
0.7814625850340129	0.7355	0.4834599197	0.7361608147621155
0.7042780748663101	0.6121	0.1705374420	0.5383952260017395
0.9307052274351031	0.6609999999999999	0.5339785218	0.7283703088760376
0.41589510663950396	0.6858	0.1559261829	0.5057563781738281
0.8031558070349408	0.7158	0.1518925577	0.6682029366493225
0.9204747397816699	0.6881	0.3918091655	0.6247318983078003
0.877286392992354	0.7639	0.3149293661	0.5974375009536743
0.563814227827463	0.5764	0.0877896547	0.578610897064209
0.9082545361615121	0.6039	0.1686185896	0.4219585955142975
0.8253617856266859	0.6688	0.2378012091	0.6719197034835815
0.7804713804713801	0.6882	0.3435120583	0.7111448049545288
0.528849445933645	0.6978	0.1121173501	0.6445237994194031
0.530898876404494	0.6627	0.4112136960	0.548445999622345
0.50515995872033	0.7481	0.4354404509	0.6706075072288513
0.43644067796610103	0.4963	0.1727503091	0.5196213126182556
0.623703099145834	0.7133	0.1237038821	0.6709336042404175
0.575651372000116	0.6824	0.3116702139	0.6590525507926941
0.737061013581761	0.6562	0.2733836472	0.6656882166862488
0.930300139679078	0.6742	0.3224314153	0.6144612431526184
0.865423387096774	0.5934	0.1015066206	0.5813087224960327
0.419396523874135	0.6807	0.4669222236	0.6855626106262207
0.472377612646461	0.6075	0.3903943896	0.6495648622512817
0.7599778653939259	0.7169	0.2024243176	0.5978225469589233
0.831505706671006	0.6779	0.1880085170	0.6815586090087891
0.6984992619320971	0.6976	0.1627097428	0.6774800419807434
0.40205529228754794	0.6747	0.3853369057	0.6572496891021729
0.885888544587083	0.6248	0.1650628448	0.6944946646690369
0.867689061858765	0.6129	0.2001664042	0.4633724093437195
0.779192546583851	0.6893	0.2874977589	0.7227501273155212
0.8469967679848929	0.6432	0.1590104103	0.701034426689148
0.808483146067415	0.637	0.1740266383	0.6461151242256165
0.798705603788476	0.5338	0.2072982192	0.6311790347099304
0.6780984895510029	0.7562	0.3718525171	0.6961145401000977
0.6417280052864399	0.6566	0.1238948852	0.6732370257377625
0.437504174180191	0.6112	0.2285957932	0.6629369258880615
0.6832748448579771	0.6682	0.2706764936	0.7395789623260498
0.852122832604115	0.6716	0.5477364063	0.7060719728469849
0.861558441558441	0.6768	0.3678635359	0.5547170639038086
0.8324695121951221	0.6275	0.1883482337	0.6323413848876953
0.254334224076125	0.6970000000000001	0.3908537924	0.6495403051376343
0.9565419115372721	0.6017	0.1426496655	0.6033945083618164
0.22485032250726997	0.6811	0.2183026969	0.6767244338989258
0.623459329341682	0.6128	0.4889012575	0.595758855342865
0.89306363088549	0.6098	0.2293745577	0.6230340003967285
0.411864406779661	0.6406	0.1983033270	0.6855127811431885
0.9313588850174209	0.7336	0.2297392339	0.7040106058120728
0.911069261351747	0.5444	0.1451287866	0.5381919741630554
0.746036048245019	0.6068	0.1675137281	0.597111701965332
0.7239502855223371	0.7070000000000001	0.1767439842	0.6388932466506958
0.5708626639061422	0.6132	0.2780706286	0.6916956901550293
0.817912577037206	0.7074	0.2489001155	0.606734573841095
0.897694335912561	0.6429	0.3405761421	0.6815257668495178
0.811886205416218	0.6187	0.3353507221	0.6590531468391418
0.798754163068952	0.5776	0.1399303228	0.6744924783706665
0.744688127680364	0.6728	0.3259605467	0.7068756818771362
0.769281603769712	0.6462	0.1353263259	0.5169366598129272
0.444439535972716	0.7032	0.4062288404	0.6913002729415894
0.9346782794169921	0.7006	0.3622264266	0.6770896911621094
0.906077519379844	0.6273	0.3153833449	0.6714187860488892
0.846454560287159	0.5183	0.1329335570	0.5185481309890747
0.558553274682307	0.5578	0.4931572080	0.7130897045135498
0.521784715750232	0.6442	0.2014470994	0.6668369174003601
0.427013963480128	0.6914	0.1632834673	0.7246960997581482
0.8860998302824581	0.6828	0.4076711535	0.6811559200286865
0.5258333333333329	0.6962	0.3310883045	0.6675061583518982
0.981651376146789	0.6764	0.1195080578	0.6480839252471924
0.9496791624451201	0.6929	0.2079277039	0.6326087117195129
0.8510697415948871	0.7015	0.3705174923	0.6439579725265503
0.8343097336970121	0.5844	0.2406659424	0.5540106296539307
0.9175958188153299	0.6367	0.0895157456	0.5064185261726379
0.889625402399765	0.7169	0.2345126271	0.5544432401657104
0.8270757020757009	0.6512	0.1153381765	0.5928990840911865
0.896711329012615	0.6788	0.3866210580	0.709786057472229
0.92717299578059	0.6771	0.5061315298	0.6389848589897156
0.605172413793103	0.5704	0.2618645430	0.6472738981246948
0.795102089972578	0.6423	0.3075345159	0.6816850900650024
0.8708791208791199	0.6774	0.2410016358	0.6639354825019836
0.8450561090117941	0.6754	0.1488914639	0.6031204462051392
0.66172328086164	0.5575	0.1937737167	0.6295438408851624
0.7879462541988901	0.6047	0.3014881611	0.6465926766395569
0.7204379851100899	0.7116	0.2419710904	0.6972706913948059
0.59074074074074	0.6546	0.2254787982	0.5495666265487671
0.533536973399516	0.7194	0.1603921056	0.7225998044013977
0.648670545168473	0.6763	0.3659372628	0.6762245297431946
0.8141806189751392	0.7523	0.3357706070	0.6923989057540894
0.6484555984555981	0.6577	0.2048778832	0.661124587059021
0.8548574078367719	0.6062	0.2988322675	0.657683789730072
0.71412037037037	0.6367	0.1610176414	0.6560128927230835
0.872463885732835	0.6469	0.1789065450	0.6552358269691467
0.437523809523809	0.5856	0.3148877025	0.6167612671852112
0.41322550691657106	0.6088	0.4005082846	0.636234700679779
0.543283582089552	0.6968	0.2623446286	0.6699383854866028
0.668145519077196	0.5977	0.2347918600	0.6862096190452576
0.4668573255243111	0.6594	0.1408533156	0.6624149680137634
0.31799108313663693	0.6336	0.1508655548	0.7160921692848206
0.5784766795036371	0.6356	0.2454175353	0.6637664437294006
0.6064357276277801	0.6953	0.4016300738	0.7217510938644409
0.563606710158434	0.7549	0.4361548424	0.6473070979118347
0.225866770549279	0.6631	0.2143843323	0.6261473894119263
0.768181818181818	0.6725	0.2305698097	0.7054414749145508
0.7153225806451609	0.6971	0.3756027222	0.6647071838378906
0.8158194605181159	0.6134	0.4558930695	0.6425243020057678
0.729434224227698	0.5936	0.2082520276	0.6314665675163269
0.7709969256075351	0.5459	0.2888101935	0.5242819786071777
0.8767950753888969	0.6609999999999999	0.1090824306	0.684882640838623
0.7903693528693521	0.578	0.1787414700	0.34549254179000854
0.5409408773045129	0.6079	0.1366249323	0.35190674662590027
0.48558144094323097	0.728	0.2118222415	0.7059227824211121
0.45876616915422797	0.7199	0.1912092865	0.7797092795372009
0.6216550549507021	0.6778	0.2614876926	0.6766215562820435
0.6809482542893439	0.7104	0.1479170173	0.673841655254364
0.760459770114942	0.6767	0.3128058910	0.7377339005470276
0.785321100917431	0.5694	0.2721950412	0.6693296432495117
0.334398034398034	0.4415	0.1580538154	0.60101318359375
0.623905723905724	0.565	0.1227253973	0.657663106918335
0.8155241935483871	0.6162	0.1424302608	0.6644157767295837
0.5827942293262739	0.6597	0.1982550621	0.6439329385757446
0.7148962148962141	0.6856	0.4292380810	0.6831578016281128
0.6118017018128	0.6822	0.2353505343	0.6772884130477905
0.5058964437073891	0.6613	0.1619374454	0.6953854560852051
0.619230769230769	0.7652	0.2782802284	0.7029272317886353
0.720275948217124	0.6926	0.1486296207	0.7378865480422974
0.7097450706559041	0.7428	0.3466491699	0.6496513485908508
0.681378771604335	0.5902	0.3642675281	0.6181210279464722
0.700936694755902	0.6225	0.3967361152	0.6807772517204285
0.581434282679222	0.645	0.1754694432	0.5006024241447449
0.20614812572960298	0.6695	0.1765865088	0.5986294150352478
0.39970003749531297	0.6809	0.1849553585	0.6405389308929443
0.8824231737109891	0.7114	0.3258565664	0.6697807908058167
0.644779817547021	0.6495	0.1675238013	0.6462017893791199
0.843509757539917	0.5929	0.2787900269	0.6839243769645691
0.5666655203246441	0.6892	0.2716391087	0.7211245894432068
0.19986234190828503	0.5417	0.2306055576	0.6236549019813538
0.835634829305715	0.6425	0.2981565297	0.7040297985076904
0.8541666666666659	0.5416	0.1581230611	0.44282299280166626
0.6751475227225799	0.6897	0.1015503556	0.5181982517242432
0.522298594639947	0.6509	0.3606780767	0.6069909334182739
0.567959051752569	0.6994	0.3717629910	0.6497802138328552
0.8923366160618541	0.8502	0.1757523566	0.7080817222595215
0.162535014005602	0.5391	0.3625945747	0.6723974943161011
0.355418719211822	0.5829	0.2099837512	0.5701813697814941
0.7282377919320591	0.6595	0.5233355165	0.7296715974807739
0.8974734042553191	0.6683	0.4758196175	0.6751908659934998
0.783982683982684	0.6298	0.5044009686	0.6658948063850403
0.728711455993465	0.579	0.1549332738	0.5547329187393188
0.723456527644898	0.6426	0.4284896851	0.6602970361709595
0.672429290877076	0.7212	0.3676842451	0.693557620048523
0.43585798241104795	0.6766	0.2305153012	0.662507176399231
0.138082984494016	0.6655	0.2916905582	0.6675112843513489
0.6593824837495721	0.6973	0.4030558169	0.6902967095375061
0.828179461971579	0.5835	0.2840906978	0.6840436458587646
0.648751922310189	0.6433	0.1567700654	0.6047661900520325
0.8863721804511271	0.6152	0.1246315539	0.5903312563896179
0.5644848111658449	0.6357	0.2297526002	0.7178517580032349
0.8216247139588101	0.6275	0.1357478350	0.6762139797210693
0.26628213579432997	0.6025	0.2356596589	0.5158869624137878
0.792963690302093	0.7099	0.4003313780	0.6681709289550781
0.68050201703272	0.6609999999999999	0.2455641925	0.7096908688545227
0.785906862745098	0.6244	0.5002880096	0.6500800251960754
0.805542331568724	0.6637	0.1233609617	0.48130032420158386
0.6835771018277521	0.6118	0.1460074782	0.5894017219543457
0.692460317460317	0.6334	0.1957918704	0.6505170464515686
0.7467769907436421	0.7302	0.2969730496	0.7602342963218689
0.8001700680272099	0.5907	0.0961573124	0.5507870316505432
0.647058823529411	0.7748	0.2975214720	0.6373572945594788
0.8832737462556759	0.6539	0.1830374897	0.6168519854545593
0.329363269866674	0.7138	0.4426711202	0.7143343091011047
0.7497502497502491	0.6325	0.2586296201	0.6701419353485107
0.752615031138521	0.6082	0.2195778191	0.711137592792511
0.9376409838293241	0.6443	0.3536198437	0.6626231074333191
0.7673941810985859	0.6889	0.2592079937	0.6697718501091003
0.8662280701754379	0.639	0.2378585488	0.6702906489372253
0.614679881221085	0.6869	0.1998232007	0.7256340980529785
0.82944989631468	0.7186	0.4404375255	0.6328590512275696
0.8306824695948559	0.5854	0.3365541101	0.7167285084724426
0.6954566601909999	0.5823	0.1909904480	0.5419164896011353
0.7778566094100071	0.5948	0.2086765468	0.45786160230636597
0.781126871552403	0.6112	0.1659468859	0.6712195873260498
0.38527397260273905	0.5822	0.1272344738	0.7273534536361694
0.7557884856070078	0.5787	0.1563472152	0.5462559461593628
0.834379562043795	0.6399	0.1526429057	0.5838558673858643
0.517565359477124	0.6466	0.2328871787	0.60683673620224
0.675134168157423	0.599	0.1296231747	0.6083892583847046
0.902197477335435	0.7745	0.2690068483	0.727891206741333
0.816504763847951	0.623	0.3417734206	0.6789460778236389
0.8014223957607021	0.6441	0.4643203020	0.6772572994232178
0.650591063915047	0.6749	0.3963071704	0.7056920528411865
0.6021004566210041	0.6032	0.1544376016	0.5779140591621399
0.7864437081356821	0.6484	0.1987856030	0.6574100255966187
0.726157086351261	0.7194	0.2576242983	0.7199258804321289
0.814808362369338	0.5967	0.1604515165	0.6016862988471985
0.56578947368421	0.7244	0.1545804441	0.6364691257476807
0.849960300048057	0.4733	0.1664343774	0.5273465514183044
0.37921724144576097	0.6108	0.1464126706	0.6571404337882996
0.91211034141514	0.6363	0.1716613770	0.5347414612770081
0.6369732974032329	0.6122	0.1086361408	0.5788885354995728
0.692026578073089	0.5932	0.3319979310	0.4353790283203125
0.8226545062726079	0.6037	0.1563505530	0.7202923893928528
0.946566072956366	0.7819	0.2372187078	0.6468669772148132
0.556684997736484	0.6537	0.3211300969	0.6275874376296997
0.844524119947848	0.5523	0.1279351115	0.43881309032440186
0.8062953995157379	0.7261	0.4612419009	0.6984692811965942
0.8684210526315791	0.5918	0.1499849856	0.509644091129303
0.373231465761177	0.6939	0.1734682620	0.5771148800849915
0.831853672643146	0.6452	0.4600908756	0.7198190093040466
0.8016901084582071	0.5710000000000001	0.1790579259	0.6103469133377075
0.7464879190920609	0.4946	0.1355092525	0.6204658150672913
0.20196498996748	0.632	0.3103847206	0.49615728855133057
0.5496503894036721	0.6166	0.3975997269	0.6552553176879883
0.9281319690410601	0.6711	0.2820166349	0.688823938369751
0.70834446478339	0.6229	0.3446380794	0.6825541257858276
0.7994128437550371	0.7491	0.3233064711	0.7146572470664978
0.820177299383455	0.6426	0.1810227633	0.738910436630249
0.642446318383407	0.5347	0.2413307726	0.6159811615943909
0.27517845469132696	0.6719	0.1672419608	0.6427187323570251
0.639505293159609	0.6095	0.1248560697	0.6518059372901917
0.741857830642877	0.6188	0.1554995030	0.6718617677688599
0.585958427086681	0.6721	0.2684544325	0.530694842338562
0.44372863645218996	0.6225	0.2464133799	0.6522731184959412
0.45145631067961106	0.68	0.2185473144	0.7310148477554321
0.7863843473599571	0.7158	0.1678957045	0.6747146248817444
0.6609400656814439	0.6379	0.1665470749	0.6582254767417908
0.7987111400586179	0.6268	0.2012843937	0.6929041743278503
0.39011857512146597	0.6377	0.1239720583	0.638484001159668
0.454963445543467	0.5416	0.0999053717	0.43799567222595215
0.866022300074496	0.6226	0.1629012525	0.6076099276542664
0.8613969894217249	0.5261	0.1472365111	0.5788693428039551
0.940290088638195	0.7361	0.3419423699	0.7077797651290894
0.34253323209119396	0.6536	0.1313308924	0.659828245639801
0.413102804725601	0.631	0.3203255236	0.531474232673645
0.728188575899843	0.6325	0.1630788594	0.5582982301712036
0.8456149576394971	0.5953	0.1576382071	0.5380931496620178
0.797737556561085	0.7026	0.4040837884	0.7354772090911865
0.92411755559011	0.6396	0.1715779901	0.6751160025596619
0.567238912732475	0.6511	0.2621735334	0.6560508608818054
0.8838987099856658	0.6685	0.2230184972	0.6825801730155945
0.5940408329455561	0.5215	0.1591928899	0.4215359389781952
0.600806878306878	0.6355	0.1146514416	0.6819538474082947
0.785004290617848	0.7628	0.1719739586	0.6439685821533203
0.7344980613597131	0.6668	0.2100654840	0.700442910194397
0.362966769997016	0.6012	0.2938777804	0.6868823766708374
0.9413966632787131	0.6247	0.2282422781	0.536324143409729
0.618039451741185	0.6074	0.1188993603	0.48414307832717896
0.8267537816252071	0.6497	0.4142279923	0.721458911895752
0.644615955261355	0.5521	0.1294911802	0.6069188117980957
0.777427959642882	0.6785	0.1923650205	0.6387522220611572
0.405334866849509	0.6719	0.1642538905	0.6529229879379272
0.7561342592592591	0.6561	0.2082531154	0.6727869510650635
0.93564808473725	0.6252	0.1191104949	0.5578150749206543
0.868130050153246	0.5095	0.3366149366	0.5077139139175415
0.642222222222222	0.6435	0.1343702525	0.7091357111930847
0.7688043318108141	0.7281	0.0986140966	0.7346405982971191
0.6939040616246489	0.6747	0.2088193595	0.6443907618522644
0.8745245876574351	0.5914	0.1214689612	0.5256323218345642
0.36864804964539	0.6092	0.1992877573	0.623143196105957
0.865563588121736	0.7021	0.1928604990	0.7672333121299744
0.6785778072615001	0.6785	0.1144040227	0.6071935296058655
0.19418920101513895	0.7078	0.3561329544	0.727210283279419
0.930026455026455	0.7533	0.3031200171	0.7481083869934082
0.8538050734312409	0.6347	0.1525181830	0.6588166952133179
